conc_Thiacloprid,conc_Flonicamid,conc_Acetamiprid,conc_Cymoxanil,conc_Propamocarb,conc_Oxathiapiprolin,conc_Chlorantraniliprole,conc_Mandipropamid,conc_Fluopicolide,conc_Fluxapyroxad,conc_Boscalid,conc_Flutolanil,conc_Terbuthylazine,conc_Pyrimethanil,conc_Metobromuron,conc_Metribuzin,conc_Pyraclostrobin,conc_Prothioconazole,conc_Dodine,conc_Indoxacarb,conc_Trifloxystrobin,conc_Difenoconazole,conc_Isopyrazam,conc_Prosulfocarb,conc_Bixafen,conc_Carfentrazone-ethyl,conc_Epoxiconazole,conc_Cyazofamid,conc_Dimethomorph,conc_Cyflufenamid,an_name,pest_ID,samp_type,week,conc_Glyphosate,conc_AMPA
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,278.5714285714286,-999,-999,-999,-999,-999,60.888888888888886,-999,-999,-999,-999,-999,20190315_S_1_2-LC,10001,S,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190315_W_1-LC,10001,W,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,544,17.3,-999,-999,64.3,-999,-999,1250,146.66666666666666,-999,-999,-999,-999,-999,-999,38.888888888888886,1320,70.88888888888889,-999,40.77777777777778,-999,-999,-999,20190510_S_1_9-LC,10002,S,12,1900,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45.7,11.222222222222221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190510_W_1_9-LC,10002,W,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,8.01,-999,-999,16.9,-999,-999,568,52.666666666666664,-999,-999,-999,-999,-999,-999,25,769,45.33333333333333,-999,19.555555555555557,-999,-999,-999,20190528_S_1-LC,10003,S,18,437.49999999999994,446.25
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,57.9,6.877777777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_1-LC,10003,W,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,6.97,-999,-999,19.1,-999,-999,311,39.111111111111114,-999,-999,-999,-999,-999,-999,20.999999999999996,492,40.22222222222222,-999,16.77777777777778,-999,-999,-999,20190528_S_2-LC,10004,S,12,416.25,386.25
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.7,3.5888888888888886,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_2-LC,10004,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,7.25,-999,-999,17.9,-999,-999,397,38.888888888888886,-999,-999,-999,-999,-999,-999,21.222222222222225,513,39,-999,16.555555555555557,-999,-999,-999,20190528_S_3-LC,10005,S,12,412.5,497.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_3-LC,10005,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,11.9,-999,-999,20.9,-999,-999,420,50.55555555555556,-999,-999,-999,-999,-999,-999,32.11111111111111,537,57.77777777777778,-999,26.77777777777778,-999,-999,-999,20190528_S_4-LC,10006,S,12,549.9999999999999,598.7499999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27.3,3.488888888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_4-LC,10006,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,10.7,-999,-999,16.9,-999,-999,454,48.666666666666664,-999,-999,-999,-999,-999,-999,27.444444444444443,625,48.77777777777777,-999,23.333333333333332,-999,-999,-999,20190528_S_5-LC,10007,S,12,588.7499999999999,551.25
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_5-LC,10007,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,11.6,-999,-999,15.8,-999,-999,546,46.99999999999999,-999,-999,-999,-999,-999,-999,28.22222222222222,793,50,-999,24.555555555555557,-999,-999,-999,20190528_S_6-LC,10008,S,12,772.5,714.9999999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,34.6,4.311111111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_6-LC,10008,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,12.5,11.11111111111111,-999,14.3,-999,-999,573,52.44444444444444,-999,-999,-999,-999,-999,-999,30.555555555555554,817,52.77777777777778,-999,26.888888888888886,-999,-999,-999,20190528_S_7-LC,10009,S,18,851.2500000000001,787.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_7-LC,10009,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,14.4,17,-999,17.2,-999,-999,486,44,-999,-999,-999,-999,-999,-999,31.444444444444443,601,57.55555555555555,-999,29.555555555555557,-999,-999,-999,20190528_S_8_12-LC,10010,S,12,1004.9999999999999,899.9999999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,80.5,11.222222222222221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190528_W_8_12-LC,10010,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,63.3,19.3,-999,27.2,-999,-999,-999,31.1,-999,18.666666666666668,-999,-999,-999,-999,-999,-999,14.3,97.77777777777777,-999,16.77777777777778,-999,-999,-999,20190606_S_1_2-LC,10011,S,04,641.25,-999
-999,-999,-999,-999,-999,-999,-999,47.7,-999,-999,-999,-999,-999,-999,19.7,5.055555555555555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190606_W_1_2-LC,10011,W,12,-999,-999
27.25,-999,-999,29.9,-999,-999,-999,953,12.8,-999,-999,9.65,-999,-999,190,22.77777777777778,-999,49.99444800341661,-999,-999,-999,-999,31.22222222222222,95.2,100.77777777777777,-999,41.55555555555555,-999,1300,-999,20190615_S_1_9-LC,10012,S,18,539.9999999999999,708.7499999999999
8.3125,-999,-999,-999,-999,-999,-999,17.8,-999,-999,-999,-999,-999,-999,9.18,3.6555555555555554,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,88.66666666666666,-999,20190615_W_1_9-LC,10012,W,12,-999,-999
-999,-999,-999,-999,104.8,33.44444444444444,-999,75.4,339,-999,-999,-999,-999,-999,17.5,-999,-999,-999,-999,-999,-999,502.22222222222223,16.555555555555557,7,48.22222222222222,-999,17.11111111111111,21.333333333333332,90.66666666666666,-999,20190818_S_1-LC,10013,S,12,-999,228.74999999999997
-999,-999,-999,-999,-999,-999,-999,-999,4.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_1-LC,10013,W,04,14.499999999999998,-999
14.125,-999,-999,-999,110.2,62.44444444444444,-999,222,315,-999,-999,-999,-999,-999,53.9,-999,-999,-999,-999,-999,-999,677.7777777777777,19.11111111111111,22,54.77777777777777,-999,23.11111111111111,31.444444444444443,151.11111111111111,-999,20190818_S_10_12-LC,10014,S,12,371.24999999999994,789.9999999999999
-999,-999,-999,-999,-999,-999,-999,-999,9.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_10_12-LC,10014,W,04,-999,-999
-999,-999,-999,-999,73.2,23,-999,58.8,253,-999,-999,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,422.22222222222223,10.988888888888889,-999,31.11111111111111,-999,11.333333333333332,17.333333333333332,59.222222222222214,-999,20190818_S_2-LC,10015,S,12,176.24999999999997,267.49999999999994
-999,-999,-999,-999,-999,-999,-999,-999,5.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_2-LC,10015,W,04,-999,-999
-999,-999,-999,-999,77,25.11111111111111,-999,112,252,-999,-999,-999,-999,-999,17.9,-999,-999,-999,-999,-999,-999,392.22222222222223,17.333333333333332,6.96,48.666666666666664,-999,17.444444444444443,33.77777777777778,93.66666666666666,-999,20190818_S_3-LC,10016,S,12,172.50000000000003,251.24999999999997
-999,-999,-999,-999,-999,-999,-999,-999,5.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_3-LC,10016,W,04,-999,-999
-999,-999,-999,-999,65.4,27.333333333333336,-999,122,209,-999,-999,-999,-999,-999,19.9,-999,-999,-999,-999,-999,-999,387.77777777777777,15.333333333333334,8.19,43,-999,15.88888888888889,30.333333333333332,91.55555555555556,-999,20190818_S_4-LC,10017,S,12,150,201.24999999999997
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_4-LC,10017,W,04,-999,-999
-999,-999,-999,-999,79,30.999999999999996,-999,160,276,-999,-999,-999,-999,-999,25.7,-999,-999,-999,-999,-999,-999,451.1111111111111,18,12.2,51.11111111111111,-999,18.666666666666668,39,116.66666666666666,-999,20190818_S_5-LC,10018,S,12,156.25,263.75
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_5-LC,10018,W,04,-999,-999
-999,-999,-999,-999,68,33.22222222222222,-999,166,211,-999,-999,-999,-999,-999,30.5,-999,-999,-999,-999,-999,-999,453.3333333333333,15.444444444444445,12.9,44.66666666666667,-999,17.555555555555557,42.77777777777778,109.66666666666667,-999,20190818_S_6-LC,10019,S,12,276.25,452.49999999999994
-999,-999,-999,-999,-999,-999,-999,-999,3.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_6-LC,10019,W,04,-999,-999
10.037499999999998,-999,-999,-999,93.6,46.99999999999999,-999,230,267,-999,-999,-999,-999,-999,45.1,-999,-999,-999,-999,-999,-999,586.6666666666666,19.77777777777778,18.6,57.44444444444444,-999,24.555555555555557,56.22222222222222,150,-999,20190818_S_7-LC,10020,S,12,196.24999999999997,396.25
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_7-LC,10020,W,04,-999,-999
8.725,-999,-999,-999,87,43.22222222222222,-999,190,197,-999,-999,-999,-999,-999,44.1,-999,-999,-999,-999,-999,-999,523.3333333333334,14.777777777777779,19.1,42.44444444444445,-999,19.77777777777778,36.11111111111111,117.77777777777777,-999,20190818_S_8_9-LC,10021,S,12,229.99999999999997,498.75
-999,-999,-999,-999,-999,-999,-999,-999,7.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20190818_W_8_9-LC,10021,W,04,-999,-999
915,-999,-999,-999,-999,-999,-999,4050,31.6,-999,27.8,-999,-999,-999,1210,37.22222222222222,-999,33.32963200227774,-999,-999,-999,28.666666666666668,28.11111111111111,801,118.88888888888889,-999,73.55555555555556,-999,-999,-999,20200617_S_1_4-LC,10022,S,18,884.9999999999999,1161.25
5.4,-999,-999,-999,-999,-999,-999,14.5,-999,-999,-999,-999,-999,-999,5.88,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_1_4-LC,10022,W,04,-999,-999
1203.75,-999,-999,-999,-999,-999,-999,3820,31.1,-999,27.8,-999,-999,-999,1770,51.11111111111111,-999,22.27693786034593,-999,-999,-999,23,27.22222222222222,1100,103.77777777777779,-999,70.77777777777779,-999,-999,-999,20200617_S_10_12-LC,10023,S,18,1173.7499999999998,1625
8.2875,-999,-999,-999,-999,-999,-999,17.7,-999,-999,-999,-999,-999,-999,9.42,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_10_12-LC,10023,W,12,-999,-999
2200,-999,-999,-999,-999,-999,-999,7760,45.8,-999,37.8,-999,-999,-999,2670,81.77777777777777,-999,-999,-999,-999,-999,28.777777777777775,41.22222222222222,1580,135.55555555555554,-999,112.22222222222221,-999,-999,-999,20200617_S_5-LC,10024,S,18,1375,1612.5
19.125,-999,-999,-999,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,21.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_5-LC,10024,W,18,-999,-999
1775,-999,-999,-999,-999,-999,-999,8020,31.9,-999,27.5,-999,-999,-999,2190,60.33333333333333,-999,-999,-999,-999,-999,21.555555555555554,31.666666666666664,1360,101.66666666666666,-999,82,-999,-999,-999,20200617_S_6-LC,10025,S,18,1236.2499999999998,1375
15.625,-999,-999,-999,-999,-999,-999,38.3,4.11,-999,-999,-999,-999,-999,18.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_6-LC,10025,W,12,-999,-999
2012.5,-999,-999,-999,-999,-999,-999,7550,8.96,-999,9.83,-999,-999,-999,2420,26.22222222222222,-999,-999,-999,-999,-999,-999,-999,1570,21.444444444444446,-999,24.22222222222222,-999,-999,-999,20200617_S_7-LC,10026,S,18,1449.9999999999998,1762.4999999999998
27.25,-999,-999,-999,-999,-999,-999,23.8,-999,-999,-999,-999,-999,-999,28.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_7-LC,10026,W,12,-999,-999
1437.5,-999,-999,-999,-999,-999,-999,6400,36.3,-999,32.6,-999,-999,-999,1940,61.11111111111111,-999,-999,-999,-999,-999,23.11111111111111,33.888888888888886,1130,110.77777777777777,-999,86,-999,-999,-999,20200617_S_8_9-LC,10027,S,18,1222.5,1599.9999999999998
16.25,-999,-999,-999,-999,-999,-999,21.1,-999,-999,-999,-999,-999,-999,17.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200617_W_8_9-LC,10027,W,12,-999,-999
82.125,10.41111111111111,105,-999,-999,61.77777777777778,20.88888888888889,2150,27.8,-999,27.6,-999,-999,-999,483,28.555555555555554,-999,-999,-999,-999,-999,27.111111111111107,21.333333333333332,315,86.22222222222221,-999,49.66666666666667,131.11111111111111,-999,-999,20200627_S_1_5-LC,10028,S,18,622.4999999999999,1474.9999999999998
-999,-999,6.25,-999,-999,-999,-999,14.9,-999,-999,-999,-999,-999,-999,4.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200627_W_1_5-LC,10028,W,03,-999,-999
113.87499999999999,9.466666666666667,65.6,-999,-999,32.88888888888889,-999,1750,37.8,-999,37.4,-999,-999,-999,629,31.555555555555554,-999,-999,-999,-999,-999,22.444444444444443,29.555555555555557,338,95.22222222222223,-999,68.66666666666666,1877.7777777777778,-999,-999,20200701_S_1_12-LC,10029,S,18,381.25,752.5
-999,-999,-999,-999,-999,-999,-999,5.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200701_W_1_12-LC,10029,W,04,-999,-999
166.25,-999,42.4,-999,-999,-999,12.444444444444443,767,16,16.444444444444446,89.5,-999,-999,-999,99.2,-999,12.222222222222221,-999,-999,-999,-999,85.1111111111111,12.666666666666666,51.2,53.22222222222222,-999,43.22222222222222,94.33333333333334,-999,-999,20200812_S_1_12-LC,10030,S,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200812_W_1_12-LC,10030,W,04,-999,-999
28.125,-999,-999,-999,-999,-999,-999,376,8.08,-999,22,-999,-999,-999,36.8,-999,-999,-999,-999,-999,-999,22.444444444444443,-999,16.9,39.33333333333333,-999,16,-999,-999,-999,20200813_S_1_2-LC,10031,S,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_1_2-LC,10031,W,04,13.125,-999
276.25,-999,54,-999,-999,-999,-999,556,21.6,-999,34.2,-999,-999,-999,149,-999,-999,-999,-999,-999,-999,103.99999999999999,20.333333333333332,68.8,82.88888888888889,-999,47.44444444444445,82.33333333333333,-999,-999,20200813_S_3-LC,10032,S,18,346.25,851.2500000000001
-999,-999,2.94,-999,-999,-999,-999,4.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_3-LC,10032,W,04,13.374999999999998,-999
421.25,-999,121,-999,-999,10.088888888888889,-999,961,27.3,-999,43.2,-999,-999,-999,194,12.11111111111111,-999,-999,-999,-999,-999,128.88888888888889,25.777777777777775,129,97.55555555555554,-999,59,114.44444444444444,-999,-999,20200813_S_4-LC,10033,S,18,-999,932.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_4-LC,10033,W,04,-999,-999
387.5,-999,79.8,-999,-999,-999,-999,532,21.7,-999,37.5,-999,-999,-999,153,9.966666666666667,-999,-999,-999,-999,-999,94.11111111111111,20.666666666666668,66.1,75.66666666666666,-999,45.55555555555556,100.1111111111111,-999,-999,20200813_S_5-LC,10034,S,18,433.74999999999994,947.5
-999,-999,-999,-999,-999,-999,-999,2.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_5-LC,10034,W,04,-999,-999
340,-999,74.4,-999,-999,-999,-999,595,25.1,-999,42.6,-999,-999,-999,166,10.711111111111112,-999,-999,-999,-999,-999,101.66666666666666,24.555555555555557,127,84.66666666666667,-999,54.111111111111114,99.55555555555554,-999,-999,20200813_S_6-LC,10035,S,18,-999,841.25
-999,-999,2.63,-999,-999,-999,-999,3.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_6-LC,10035,W,04,-999,-999
261.25,-999,59.2,-999,-999,-999,-999,1430,21,-999,39.3,-999,-999,-999,140,-999,-999,-999,-999,-999,-999,84.11111111111111,20.999999999999996,69.5,72.33333333333333,-999,48.33333333333333,85.44444444444444,-999,-999,20200813_S_7-LC,10036,S,18,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_7-LC,10036,W,04,-999,-999
303.75,-999,58.7,-999,-999,-999,-999,1270,22.5,-999,45.6,-999,-999,-999,159,-999,-999,-999,-999,-999,-999,82.88888888888889,20.333333333333332,63.5,71.66666666666667,-999,47.88888888888889,78.99999999999999,-999,-999,20200813_S_8_12-LC,10037,S,12,547.5,869.9999999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200813_W_8_12-LC,10037,W,04,-999,-999
73.625,-999,10.7,-999,-999,-999,-999,645,11.9,-999,15.8,-999,-999,-999,115,-999,-999,-999,-999,-999,-999,28.88888888888889,11.222222222222221,41.9,53,-999,23.22222222222222,8.5,-999,-999,20200816_S_1-LC,10038,S,12,2000,767.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200816_W_1-LC,10038,W,04,-999,-999
56.875,-999,7.39,-999,-999,-999,-999,793,11.1,-999,15.9,-999,-999,-999,135,-999,-999,-999,-999,-999,-999,11.444444444444445,10.566666666666666,42.9,41.666666666666664,-999,21.555555555555554,-999,-999,-999,20200816_S_2-LC,10039,S,12,476.25,488.75
-999,-999,-999,-999,-999,-999,-999,3.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200816_W_2-LC,10039,W,04,-999,-999
68.75,-999,7.3,-999,-999,-999,-999,835,20.9,-999,26.3,-999,-999,-999,203,7.377777777777777,-999,-999,-999,-999,-999,17.444444444444443,18.333333333333332,59.3,64.66666666666667,-999,36.11111111111111,10.944444444444445,-999,-999,20200816_S_3-LC,10040,S,12,340,577.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200816_W_3-LC,10040,W,04,-999,-999
65.75,-999,-999,-999,-999,-999,-999,731,22.7,-999,27.4,-999,-999,-999,205,-999,-999,-999,-999,-999,-999,16.88888888888889,20.22222222222222,61.3,64.33333333333333,-999,39.22222222222222,-999,-999,-999,20200816_S_4-LC,10041,S,12,418.75,577.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200816_W_4-LC,10041,W,04,-999,-999
56.875,-999,-999,-999,-999,-999,-999,784,22.7,-999,27.9,-999,-999,-999,166,-999,-999,-999,-999,-999,-999,16.333333333333332,51.11111111111111,50,64.77777777777777,-999,88.66666666666666,-999,-999,-999,20200816_S_5-LC,10042,S,12,397.49999999999994,675
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200816_W_5-LC,10042,W,04,-999,-999
74.375,-999,-999,-999,-999,-999,-999,940,32.5,-999,46.7,-999,-999,-999,252,10.11111111111111,-999,-999,-999,-999,-999,28.666666666666668,25.22222222222222,74.2,91.22222222222221,-999,53.11111111111111,-999,-999,-999,20200831_S_1_12-LC,10043,S,18,-999,932.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200831_W_1_12-LC,10043,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,113,18.7,-999,-999,17.7,-999,-999,246,26.333333333333332,-999,24.752153178162146,-999,-999,-999,-999,42.44444444444445,-999,96.22222222222221,-999,41,-999,-999,-999,20200924_S_1_9-LC,10044,S,18,566250,23624.999999999996
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200924_W_1_9-LC,10044,W,04,2199.9999999999995,-999
