conc_Thiacloprid,conc_Flonicamid,conc_Acetamiprid,conc_Cymoxanil,conc_Propamocarb,conc_Oxathiapiprolin,conc_Chlorantraniliprole,conc_Mandipropamid,conc_Fluopicolide,conc_Fluxapyroxad,conc_Boscalid,conc_Flutolanil,conc_Terbuthylazine,conc_Pyrimethanil,conc_Metobromuron,conc_Metribuzin,conc_Pyraclostrobin,conc_Prothioconazole,conc_Dodine,conc_Indoxacarb,conc_Trifloxystrobin,conc_Difenoconazole,conc_Isopyrazam,conc_Prosulfocarb,conc_Bixafen,conc_Carfentrazone-ethyl,conc_Epoxiconazole,conc_Cyazofamid,conc_Dimethomorph,conc_Cyflufenamid,an_name,pest_ID,samp_type,week,conc_Glyphosate,conc_AMPA
-999,-999,-999,-999,-999,-999,-999,81.5,26,-999,27.6,-999,-999,-999,47.4,-999,-999,-999,-999,-999,-999,20.333333333333332,-999,17.4,59.66666666666667,-999,34.11111111111111,-999,-999,-999,20200928_S_1_12-LC,10045,S,03,83750,17375
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200928_W_1_12-LC,10045,W,04,193.74999999999997,-999
-999,-999,-999,-999,-999,-999,-999,120,31.9,-999,36.6,-999,-999,-999,48.9,-999,-999,-999,-999,-999,-999,9.8,17.77777777777778,21.7,86,-999,41.22222222222222,-999,-999,-999,20201008_S_1_12-LC,10046,S,12,2887.4999999999995,2362.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201008_W_1_12-LC,10046,W,12,26.749999999999996,-999
-999,-999,-999,-999,-999,-999,-999,56.1,22.4,-999,39.6,-999,-999,-999,28,-999,-999,-999,-999,-999,-999,-999,12.11111111111111,20.9,61.666666666666664,-999,26.888888888888886,-999,-999,-999,20201023_S_1_2-LC,10047,S,12,1724.9999999999998,1900
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_1_2-LC,10047,W,04,22.499999999999996,-999
-999,-999,-999,-999,-999,-999,-999,79.6,28.5,-999,37.4,-999,-999,-999,30.3,-999,-999,-999,-999,-999,-999,-999,18.22222222222222,19,81.11111111111111,-999,37.11111111111111,-999,-999,-999,20201023_S_3-LC,10048,S,04,992.5,1350
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_3-LC,10048,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,168,36.8,-999,46.2,-999,-999,-999,43.5,-999,-999,-999,-999,-999,-999,-999,23,23,99.77777777777777,-999,48.22222222222222,-999,-999,-999,20201023_S_4-LC,10049,S,18,913.75,1300
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_4-LC,10049,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,204,40.6,-999,50.4,-999,-999,-999,50.3,-999,-999,-999,-999,-999,-999,-999,25.555555555555554,26.8,107.44444444444444,-999,53,-999,-999,-999,20201023_S_5-LC,10050,S,12,977.5,1362.5
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_5-LC,10050,W,04,15.499999999999998,12.750000000000002
-999,-999,-999,-999,-999,-999,-999,186,35.6,-999,44.6,-999,-999,-999,43.9,-999,-999,-999,-999,-999,-999,-999,22.11111111111111,24.5,91.77777777777777,-999,45.888888888888886,-999,-999,-999,20201023_S_6-LC,10051,S,12,2874.9999999999995,4450
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_6-LC,10051,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,134,34.3,-999,41.7,-999,-999,-999,43.6,-999,-999,-999,-999,-999,-999,-999,21.333333333333332,24.3,87.77777777777777,-999,44.44444444444444,-999,-999,-999,20201023_S_7-LC,10052,S,12,-999,2225
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_7-LC,10052,W,04,15.25,-999
-999,-999,-999,-999,-999,-999,-999,159,36.3,-999,42.8,-999,-999,-999,46.7,-999,-999,-999,-999,-999,-999,-999,22.444444444444443,25.6,91.22222222222221,-999,46.55555555555555,-999,-999,-999,20201023_S_8-LC,10053,S,12,1325,2012.5000000000002
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_8-LC,10053,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20201023_W_9_12-LC,10054,W,04,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,31.5,-999,10.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,36.77777777777778,-999,-999,-999,-999,-999,20190415_C_A-LC,10055,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,24.444444444444443,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.11111111111111,-999,23,-999,-999,-999,20190415_C_B-LC,10056,C,03,752.5,490
-999,-999,-999,-999,-999,-999,-999,19.5,6.68,11.777777777777777,-999,8.33,-999,-999,-999,7.588888888888889,-999,-999,-999,-999,-999,-999,-999,5.93,-999,-999,8.81111111111111,-999,-999,-999,20190415_C_C-LC,10057,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,43.22222222222222,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.222222222222221,-999,-999,18.22222222222222,-999,30.777777777777775,-999,-999,-999,20190415_C_D-LC,10058,C,03,-999,-999
-999,15.333333333333334,-999,-999,-999,-999,17.11111111111111,-999,-999,81.55555555555556,128,-999,-999,-999,-999,-999,-999,-999,50.85714285714286,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.011111111111111,20190415_C_E-LC,10059,C,12,831.25,2074.9999999999995
-999,18.333333333333332,-999,-999,-999,-999,10.588888888888889,-999,-999,54.111111111111114,81.4,-999,-999,-999,-999,-999,-999,-999,525.7142857142858,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,18.777777777777775,20190415_C_F-LC,10060,C,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.2,-999,-999,140,14.11111111111111,-999,-999,-999,-999,-999,-999,-999,427,12.888888888888888,-999,-999,-999,-999,-999,20190511_C_G-LC,10061,C,12,118.125,-999
-999,-999,-999,-999,-999,-999,6.655555555555556,-999,-999,20.999999999999996,7.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13.8,36.22222222222222,-999,24,-999,-999,-999,20190511_C_H-LC,10062,C,03,238.75,283.75
31.875,-999,-999,-999,-999,-999,6.833333333333334,-999,275,94.11111111111111,14.5,-999,-999,188.88888888888889,-999,-999,-999,-999,11.428571428571429,-999,-999,-999,-999,19.1,10.499999999999998,-999,13.666666666666668,-999,-999,16,20190511_C_I-LC,10063,C,12,637.5,855
-999,-999,-999,-999,-999,-999,-999,-999,26.9,-999,23.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,421.1111111111111,-999,50.111111111111114,-999,385.55555555555554,-999,-999,-999,20190511_C_J-LC,10064,C,12,-999,188.74999999999997
293.75,-999,-999,-999,-999,-999,12,-999,-999,872.2222222222222,99.2,19.9,-999,896.6666666666666,-999,-999,-999,-999,123.28571428571429,-999,-999,-999,-999,11.2,-999,-999,-999,-999,-999,187.77777777777777,20190511_C_K-LC,10065,C,18,4037.4999999999995,2237.5
1111.25,13.222222222222221,-999,-999,-999,-999,251.11111111111111,-999,-999,2966.6666666666665,309,-999,-999,1266.6666666666667,-999,-999,-999,-999,155.71428571428572,57.77777777777778,-999,46.11111111111111,-999,17.1,-999,-999,-999,-999,-999,494.44444444444446,20190511_C_L-LC,10066,C,18,34249.99999999999,9950
-999,-999,-999,-999,-999,-999,-999,13.6,-999,198.88888888888889,-999,18.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.35,-999,-999,205.55555555555554,-999,-999,-999,20190511_C_M-LC,10067,C,12,183.74999999999997,104.375
-999,-999,-999,-999,-999,-999,-999,-999,10.5,-999,7.27,22.1,-999,12.333333333333332,5320,410,-999,-999,-999,-999,-999,-999,20.777777777777775,4000,39.55555555555556,-999,22.444444444444443,-999,-999,-999,20190511_C_N-LC,10068,C,18,208.75,129.99999999999997
-999,-999,-999,-999,-999,-999,-999,-999,8.06,-999,-999,27.3,-999,-999,4480,396.66666666666663,-999,-999,-999,-999,-999,-999,20.555555555555554,4390,36.666666666666664,-999,19.666666666666664,-999,-999,-999,20190511_C_O-LC,10069,C,18,320,136.24999999999997
-999,-999,-999,-999,-999,-999,-999,-999,9.92,-999,-999,-999,-999,-999,1450,94.77777777777777,-999,-999,-999,-999,-999,-999,12.555555555555555,969,32.88888888888889,-999,14,-999,-999,-999,20190528_C_A-LC,10070,C,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,6.29,-999,-999,-999,-999,18.666666666666668,971,81,-999,-999,-999,-999,-999,-999,18.11111111111111,611,34.11111111111111,-999,17.77777777777778,-999,-999,-999,20190528_C_B-LC,10071,C,12,259.99999999999994,148.75
-999,-999,-999,-999,-999,-999,-999,70.6,-999,185.55555555555554,-999,-999,-999,-999,10.1,-999,-999,-999,-999,-999,-999,-999,-999,19.3,-999,-999,130,-999,-999,-999,20190528_C_C-LC,10072,C,12,-999,87.875
-999,-999,-999,-999,-999,-999,-999,-999,27.2,-999,18.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.333333333333334,502.22222222222223,-999,41.666666666666664,-999,411.1111111111111,-999,-999,-999,20190528_C_D-LC,10073,C,12,-999,161.25
123.75,-999,-999,-999,-999,-999,8.299999999999999,-999,-999,1544.4444444444443,85.5,21.1,-999,106.22222222222221,21.3,-999,-999,-999,84.42857142857143,-999,56,-999,-999,10.3,-999,-999,-999,-999,-999,31.77777777777778,20190528_C_E-LC,10074,C,18,7475.000000000001,4837.499999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,75.6,17.77777777777778,-999,-999,-999,-999,-999,-999,-999,103,12.999999999999998,-999,-999,-999,-999,-999,20190528_C_F-LC,10075,C,12,167.5,110.12499999999999
-999,-999,-999,-999,-999,-999,-999,-999,-999,13.666666666666668,-999,-999,-999,-999,11.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,14.555555555555555,-999,16.77777777777778,-999,-999,-999,20190528_C_G-LC,10076,C,03,173.75000000000003,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,28.88888888888889,38.5,319,-999,-999,2300,254.44444444444443,-999,-999,-999,-999,-999,6.7555555555555555,-999,869,13.777777777777779,-999,21.555555555555554,-999,-999,-999,20190528_C_H-LC,10077,C,18,-999,-999
-999,-999,-999,-999,-999,-999,-999,12.4,6.18,27.111111111111107,5.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.2,11.333333333333332,-999,16.666666666666668,-999,-999,-999,20190819_C_I-LC,10078,C,03,-999,-999
21,-999,11.5,-999,34.8,-999,-999,901,40.3,-999,-999,13.3,-999,-999,95.9,7.344444444444445,-999,-999,-999,-999,-999,215.55555555555554,14.444444444444445,48.6,41.666666666666664,-999,16,223.33333333333331,495.55555555555554,-999,20190819_C_J-LC,10079,C,18,106.875,184.99999999999997
-999,-999,-999,-999,28.4,15.666666666666666,-999,119,231,-999,-999,-999,-999,-999,17.7,-999,-999,-999,-999,-999,-999,212.22222222222223,13.555555555555554,-999,35.55555555555556,-999,13.444444444444443,39.55555555555556,90.1111111111111,-999,20190819_C_K-LC,10080,C,12,-999,-999
436.25,-999,-999,-999,-999,-999,196.66666666666666,-999,-999,1611.111111111111,11.5,7.41,-999,565.5555555555555,-999,-999,-999,-999,29.142857142857142,494.44444444444446,150,-999,-999,-999,-999,-999,-999,-999,-999,93.77777777777779,20190819_C_L-LC,10081,C,18,14750,2899.9999999999995
32.875,-999,-999,-999,26.4,8.766666666666666,-999,802,41.3,-999,-999,10.1,-999,-999,122,9.488888888888887,-999,-999,-999,-999,-999,116.66666666666666,14.666666666666666,72.1,51.44444444444444,-999,25.999999999999996,198.88888888888889,817.7777777777777,-999,20190819_C_M-LC,10082,C,18,534.9999999999999,593.7499999999999
16.75,-999,-999,-999,31.6,30.777777777777775,-999,101,275,-999,-999,-999,-999,-999,18.5,-999,-999,18.404818848316605,-999,-999,-999,311.1111111111111,24.77777777777778,-999,57.11111111111111,-999,19.888888888888886,16,123.33333333333333,-999,20190819_C_N-LC,10083,C,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,34.6,-999,38.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,22.11111111111111,41,-999,76,-999,60.33333333333333,-999,-999,-999,20190819_C_O-LC,10084,C,03,-999,131.24999999999997
7.4375,-999,-999,-999,72.8,68.88888888888889,-999,393,472,-999,-999,-999,-999,-999,111,6.655555555555556,-999,-999,-999,-999,-999,1021.1111111111111,-999,47.8,22.333333333333336,-999,9.5,-999,420,-999,20190819_C_P-LC,10085,C,12,105.25,281.25
11.374999999999998,-999,5.61,-999,34.8,-999,-999,281,21.5,-999,-999,7.1,-999,-999,16.9,5.777777777777778,-999,-999,-999,-999,-999,116.66666666666666,17.666666666666668,7.39,42.55555555555555,-999,17.77777777777778,127.77777777777777,134.44444444444443,-999,20190819_C_Q-LC,10086,C,12,-999,153.75
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_A-LC,10087,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_B-LC,10088,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,13.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30.777777777777775,-999,-999,-999,-999,-999,20200304_C_C-LC,10089,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,16.4,-999,6.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15.666666666666666,-999,-999,-999,-999,-999,20200304_C_D-LC,10090,C,03,-999,-999
-999,-999,-999,-999,-999,-999,45.55555555555556,-999,-999,171.11111111111111,266,-999,-999,-999,-999,-999,11.033333333333333,-999,-999,50.77777777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Eg-LC,10091,C,12,-999,-999
-999,-999,-999,-999,-999,-999,54.111111111111114,-999,-999,403.3333333333333,530,-999,-999,36.333333333333336,-999,-999,38.77777777777778,-999,9.128571428571428,116.66666666666666,-999,12.11111111111111,-999,-999,-999,-999,-999,-999,-999,14,20200304_C_Et-LC,10092,C,12,1787.4999999999998,8712.499999999998
-999,-999,-999,-999,-999,-999,29.666666666666664,-999,-999,150,209,-999,-999,-999,-999,-999,16.666666666666668,-999,-999,53.33333333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Fg-LC,10093,C,12,-999,-999
26.499999999999996,-999,-999,-999,-999,-999,73.55555555555556,-999,-999,603.3333333333334,498,-999,-999,26.444444444444443,-999,-999,55.22222222222222,-999,27.142857142857146,117.77777777777777,-999,8.288888888888888,-999,-999,-999,-999,-999,-999,-999,12,20200304_C_Ft-LC,10094,C,12,1562.5,5100
-999,-999,-999,-999,-999,-999,-999,-999,-999,27.555555555555557,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.77777777777778,-999,19,-999,-999,-999,20200304_C_G-LC,10095,C,03,-999,-999
-999,-999,-999,-999,-999,-999,67.11111111111111,-999,-999,188.88888888888889,643,-999,-999,-999,-999,-999,68.66666666666666,-999,-999,153.33333333333334,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Hg-LC,10096,C,12,-999,1337.5
11.812499999999998,-999,-999,-999,-999,-999,77.22222222222221,-999,-999,588.8888888888889,768,-999,-999,28.333333333333332,-999,-999,96.77777777777777,-999,36,75.55555555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,36.99999999999999,20200304_C_Ht-LC,10097,C,18,9725,5649.999999999999
-999,-999,-999,-999,-999,-999,65.55555555555556,-999,-999,198.88888888888889,1570,-999,-999,-999,-999,-999,333.3333333333333,-999,-999,444.44444444444446,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Ig-LC,10098,C,12,253.74999999999997,528.7499999999999
30.249999999999996,-999,-999,-999,-999,-999,224.44444444444443,-999,-999,1177.7777777777778,1680,-999,-999,72.11111111111111,-999,-999,113.33333333333333,-999,39.714285714285715,213.33333333333331,22,-999,-999,-999,-999,-999,-999,-999,-999,32.44444444444444,20200304_C_It-LC,10099,C,12,3750,11299.999999999998
-999,-999,-999,-999,-999,-999,128.88888888888889,-999,-999,374.44444444444446,957,-999,-999,-999,-999,-999,62.77777777777778,-999,-999,23.555555555555554,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Jg-LC,10100,C,12,-999,-999
-999,-999,-999,-999,-999,-999,466.66666666666663,-999,-999,1300,1360,-999,-999,12.444444444444443,-999,-999,178.88888888888889,-999,10.085714285714285,21.444444444444446,8.188888888888888,22.555555555555557,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Jt-LC,10101,C,18,-999,3624.9999999999995
-999,-999,-999,-999,-999,-999,112.22222222222221,-999,-999,177.77777777777777,631,-999,-999,-999,-999,-999,67.22222222222221,-999,11.985714285714288,11.444444444444445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20200304_C_Kg-LC,10102,C,12,-999,-999
37,-999,-999,-999,-999,-999,647.7777777777777,-999,-999,1188.888888888889,2150,-999,-999,39.888888888888886,-999,-999,1027.7777777777778,-999,33.00000000000001,21.444444444444446,62.77777777777778,154.44444444444443,-999,-999,-999,-999,-999,-999,-999,48.22222222222222,20200304_C_Kt-LC,10103,C,18,837.5,3062.5
-999,-999,-999,-999,-999,-999,-999,-999,20.9,-999,-999,-999,-999,-999,9.69,-999,-999,-999,-999,-999,-999,16.333333333333332,14,-999,31.77777777777778,-999,13.666666666666668,-999,12.555555555555555,-999,20200304_C_L-LC,10104,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,14.6,-999,-999,15.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.355555555555556,8.244444444444444,-999,25.777777777777775,-999,8.71111111111111,-999,-999,-999,20200304_C_M-LC,10105,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,7.85,27.1,-999,-999,-999,-999,-999,11.7,-999,-999,-999,-999,-999,-999,20.444444444444443,8.688888888888888,-999,22.333333333333336,-999,11.666666666666666,-999,9.88888888888889,-999,20200304_C_N-LC,10106,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,8.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.111111111111112,-999,25.11111111111111,-999,12.333333333333332,-999,6.988888888888889,-999,20200304_C_O-LC,10107,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,60.9,-999,-999,-999,-999,-999,-999,10.4,-999,-999,-999,-999,-999,-999,23.11111111111111,6.711111111111111,-999,22.77777777777778,-999,9.299999999999999,-999,12.777777777777777,-999,20200304_C_P-LC,10108,C,12,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,16.8,-999,-999,-999,-999,-999,10.8,-999,-999,-999,-999,-999,-999,11.666666666666666,12.444444444444443,-999,25.333333333333332,-999,11.044444444444444,-999,9.755555555555555,-999,20200304_C_Q-LC,10109,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.988888888888889,-999,25.777777777777775,-999,11.222222222222221,-999,-999,-999,20200304_C_R-LC,10110,C,03,-999,236.25
-999,-999,-999,-999,-999,-999,-999,54.4,-999,-999,-999,-999,-999,-999,22.2,-999,-999,-999,-999,-999,-999,6.8,12.999999999999998,-999,31.11111111111111,-999,14,-999,18.11111111111111,-999,20200304_C_S-LC,10111,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,16.2,6.9,-999,-999,-999,-999,-999,13,-999,-999,-999,-999,-999,-999,10.677777777777777,12.333333333333332,-999,34,-999,15.11111111111111,-999,9.477777777777776,-999,20200304_C_T-LC,10112,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,26.3,-999,31.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.566666666666666,15.444444444444445,-999,56,-999,30.777777777777775,-999,-999,-999,20200304_C_U-LC,10113,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,15.6,-999,23.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16.11111111111111,-999,53.33333333333333,-999,29.11111111111111,-999,-999,-999,20200304_C_V-LC,10114,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,11.2,-999,20.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.777777777777777,-999,43.11111111111111,-999,21.77777777777778,-999,-999,-999,20200304_C_W-LC,10115,C,03,-999,97.625
-999,-999,-999,-999,-999,-999,-999,-999,13.1,-999,19.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.666666666666666,-999,41.333333333333336,-999,29.888888888888886,-999,-999,-999,20200304_C_X-LC,10116,C,03,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,9.56,-999,-999,-999,-999,-999,9.8,-999,-999,-999,-999,-999,-999,7.133333333333333,368.88888888888886,-999,34.77777777777778,-999,308.88888888888886,-999,-999,-999,20200820_C_A-LC,10117,C,12,-999,-999
22.374999999999996,-999,-999,-999,-999,-999,-999,-999,14.7,-999,22.1,-999,-999,-999,113,7.5777777777777775,-999,-999,-999,-999,-999,12,21.666666666666668,29.3,48.22222222222222,-999,34.33333333333333,-999,-999,-999,20200820_C_B-LC,10118,C,18,146.25,268.75
-999,-999,-999,-999,-999,-999,-999,48.9,24.7,-999,19.2,-999,-999,-999,84.7,16.77777777777778,-999,-999,-999,-999,-999,6.033333333333333,15.666666666666666,6.38,59.55555555555556,-999,29.333333333333332,-999,-999,-999,20200820_C_C-LC,10119,C,12,-999,617.4999999999999
31.625,-999,-999,-999,-999,-999,-999,-999,11.6,-999,19.3,-999,-999,-999,163,9.566666666666666,-999,-999,-999,-999,-999,7.2555555555555555,10.966666666666665,49.6,39.888888888888886,-999,22.444444444444443,-999,-999,-999,20200820_C_D-LC,10120,C,18,95.99999999999999,538.75
-999,-999,-999,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,-999,5.84,-999,-999,-999,-999,-999,-999,8.477777777777778,195.55555555555554,-999,34,-999,198.88888888888889,-999,-999,-999,20200820_C_E-LC,10121,C,12,-999,-999
60.75,-999,-999,-999,-999,-999,652.2222222222222,-999,-999,-999,1600,-999,-999,23,-999,-999,56.44444444444444,-999,95.42857142857143,616.6666666666666,28.555555555555554,55.33333333333333,-999,-999,-999,-999,-999,-999,-999,49.77777777777777,20200820_C_Ft-LC,10122,C,18,2912.5,6012.499999999999
